,codmpio,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,alf_A2018,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
842,76041.0,Ansermanuevo,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.6,0,0.0,0.0,0.0,0.0
843,76054.0,Argelia,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,97.2,0,0.0,0.0,0.0,0.0
844,76100.0,Bolívar,Valle del Cauca,530,25.04,309,32.43,78,11.6,917,69.08,1,1418,1803.0,2607,0,99.1,2,12.52,16.215,5.8,34.54
845,76109.0,Buenaventura,Valle del Cauca,174,3.15,71,2.83,3,0.14,248,6.13,1,1738,1904.0,3078,0,99.1,4,0.7875,0.7075,0.035,1.5325
846,76111.0,Guadalajara de Buga,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,11702,13522.0,22003,0,100.0,0,0.0,0.0,0.0,0.0
847,76126.0,Calima,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
848,76130.0,Candelaria,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,5886,4894.0,7927,0,99.5,0,0.0,0.0,0.0,0.0
849,76233.0,Dagua,Valle del Cauca,1987,1034.56,1139,1236.47,178,33.9,3304,2304.93,1,5258,5018.0,7140,0,99.4,6,172.4266667,206.0783333,5.65,384.155
850,76250.0,El Dovio,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,97.6,0,0.0,0.0,0.0,0.0
851,76275.0,Florida,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,4488,5650.0,7588,0,99.7,0,0.0,0.0,0.0,0.0
852,76306.0,Ginebra,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.4,0,0.0,0.0,0.0,0.0
853,76318.0,Guacarí,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
854,76364.0,Jamundí,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,702,767.0,1119,0,99.3,0,0.0,0.0,0.0,0.0
855,76377.0,La Cumbre,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1687,2124.0,2728,0,99.8,0,0.0,0.0,0.0,0.0
856,76400.0,La Unión,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,537,984.0,2573,0,99.9,0,0.0,0.0,0.0,0.0
857,76403.0,La Victoria,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
858,76497.0,Obando,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
859,76563.0,Pradera,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,27806,0.0,69833,0,99.8,0,0.0,0.0,0.0,0.0
860,76606.0,Restrepo,Valle del Cauca,2275,34073.15,931,36457.71,122,163.15,3328,70694.01,1,0,0.0,0,0,99.6,7,4867.592857,5208.244286,23.30714286,10099.14429
861,76616.0,Riofrío,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
862,76670.0,San Pedro,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,3261,3787.0,4584,0,99.6,0,0.0,0.0,0.0,0.0
863,76823.0,Toro,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
864,76845.0,Ulloa,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
865,76863.0,Versalles,Valle del Cauca,4308,19666.67,1963,17681.13,213,96.94,6484,37444.73,1,1008,1157.0,2140,0,99.7,7,2809.524286,2525.875714,13.84857143,5349.247143
866,76869.0,Vijes,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
867,76890.0,Yotoco,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.2,0,0.0,0.0,0.0,0.0
868,76892.0,Yumbo,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,5213,5746.0,6859,0,99.5,0,0.0,0.0,0.0,0.0
869,76895.0,Zarzal,Valle del Cauca,850,1046.69,878,3097.89,142,18.85,1870,4163.42,1,995,741.0,1337,0,99.8,6,174.4483333,516.315,3.141666667,693.9033333
870,81065.0,Arauquita,Arauca,0,0.0,0,0.0,0,0.0,0,0.0,0,2714,320.0,6897,0,99.5,0,0.0,0.0,0.0,0.0
871,81220.0,Cravo Norte,Arauca,0,0.0,0,0.0,0,0.0,0,0.0,0,5084,4488.0,13499,0,99.3,0,0.0,0.0,0.0,0.0
872,81300.0,Fortul,Arauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
873,81591.0,Puerto Rondón,Arauca,9,12.36,143,97.62,0,0.0,152,109.98,1,0,0.0,0,0,99.2,1,12.36,97.62,0.0,109.98
874,81736.0,Saravena,Arauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
875,81794.0,Tame,Arauca,959,1059.58,5622,7159.21,12,0.45,6593,8219.25,1,0,0.0,0,0,99.4,8,132.4475,894.90125,0.05625,1027.40625
876,85010.0,Aguazul,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
877,85015.0,Chameza,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
878,85125.0,Hato Corozal,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
879,85136.0,La Salina,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,1730,1954.0,2644,0,99.4,0,0.0,0.0,0.0,0.0
880,85139.0,Maní,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,1845,1986.0,3389,0,99.3,0,0.0,0.0,0.0,0.0
881,85162.0,Monterrey,Casanare,196,0.0,404,0.0,1,0.0,601,0.0,1,0,0.0,0,0,99.4,1,0.0,0.0,0.0,0.0
882,85225.0,Nunchía,Casanare,98,16.52,80,7.79,0,0.0,178,24.31,1,4768,5155.0,7119,0,99.9,1,16.52,7.79,0.0,24.31
883,85230.0,Orocué,Casanare,305,924.44,915,5101.45,0,0.0,1220,6025.87,1,2249,2426.0,3525,0,99.8,6,154.0733333,850.2416667,0.0,1004.311667
884,85250.0,Paz de Ariporo,Casanare,122,49.41,211,141.81,0,0.0,333,191.23,1,2309,2825.0,4276,0,99.7,1,49.41,141.81,0.0,191.23
885,85263.0,Pore,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,11342,131132.0,25658,0,99.2,0,0.0,0.0,0.0,0.0
886,85279.0,Recetor,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
887,85300.0,Sabanalarga,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.6,0,0.0,0.0,0.0,0.0
888,85315.0,Sácama,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,8814,9413.0,12856,0,99.6,0,0.0,0.0,0.0,0.0
889,85325.0,San Luis de Palenque,Casanare,556,0.0,3382,0.0,0,0.0,3938,0.0,1,0,0.0,0,0,99.7,8,0.0,0.0,0.0,0.0
890,85400.0,Támara,Casanare,2052,21509.7,1897,45592.76,0,0.0,3949,67102.47,1,2027,2147.0,2687,0,99.2,8,2688.7125,5699.095,0.0,8387.80875
891,85410.0,Tauramena,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
892,85430.0,Trinidad,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,100.0,0,0.0,0.0,0.0,0.0
893,85440.0,Villanueva,Casanare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
894,86219.0,Colón,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
895,86320.0,Orito,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.2,0,0.0,0.0,0.0,0.0
896,86568.0,Puerto Asís,Putumayo,96,154.76,176,531.22,2,5.61,274,691.59,1,2597,0.0,0,0,99.1,1,154.76,531.22,5.61,691.59
897,86569.0,Puerto Caicedo,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
898,86571.0,Puerto Guzmán,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.6,0,0.0,0.0,0.0,0.0
899,86573.0, Puerto Leguízamo,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.6,0,0.0,0.0,0.0,0.0
900,86749.0,Sibundoy,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,10150,99.1,0,0.0,0.0,0.0,0.0
901,86755.0,San Francisco,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.5,0,0.0,0.0,0.0,0.0
902,86757.0,San Miguel,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1990,99.4,0,0.0,0.0,0.0,0.0
903,86760.0,Santiago,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,100.0,0,0.0,0.0,0.0,0.0
904,86865.0,Valle del Guamuez,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
905,86885.0,Villagarzón,Putumayo,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
906,88564.0,Providencia,Archipiélago de San Andrés,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,3641,99.8,0,0.0,0.0,0.0,0.0
907,91540.0,Puerto Nariño,Amazonas,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
908,95015.0,Calamar,Guaviare,0,0.0,0,0.0,0,0.0,0,0.0,0,5358,0.0,0,1299,99.9,0,0.0,0.0,0.0,0.0
909,95025.0,El Retorno,Guaviare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
910,95200.0,Miraflores,Guaviare,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
911,97161.0,Caruru,Vaupés,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,100.0,0,0.0,0.0,0.0,0.0
912,97666.0,Taraira,Vaupés,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,94.9,0,0.0,0.0,0.0,0.0
913,99524.0,La Primavera,Vichada,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.2,0,0.0,0.0,0.0,0.0
914,99624.0,Santa Rosalía,Vichada,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.2,0,0.0,0.0,0.0,0.0
915,99773.0,Cumaribo,Vichada,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,96.4,0,0.0,0.0,0.0,0.0
