,index,Código Departamento,Departamento,codmpio,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
86,2303,5.0,Antioquia,5670.0,San Roque,Medición de desempeño municipal,Resumen MDM,MDM,"57,73",,2018.0,12.0,DNP - DDDR,Puntos,San Roque,Antioquia,1546,1024.08,1047,1489.37,119,19.86,2712,2533.31,1,1186,0.0,3019,0,6,170.68,248.2283333,3.31,422.2183333
87,2304,5.0,Antioquia,5674.0,San Vicente,Medición de desempeño municipal,Resumen MDM,MDM,"58,78",,2018.0,12.0,DNP - DDDR,Puntos,San Vicente,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,3005,5513.0,6854,7605,0,0.0,0.0,0.0,0.0
88,2305,5.0,Antioquia,5679.0,Santa Bárbara,Medición de desempeño municipal,Resumen MDM,MDM,"58,14",,2018.0,12.0,DNP - DDDR,Puntos,Santa Bárbara,Antioquia,1567,1921.23,512,1742.72,186,25.31,2265,3689.27,1,1071,0.0,533,0,6,320.205,290.4533333,4.218333333,614.8783333
89,2307,5.0,Antioquia,5690.0,Santo Domingo,Medición de desempeño municipal,Resumen MDM,MDM,"51,07",,2018.0,12.0,DNP - DDDR,Puntos,Santo Domingo,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,11111,12744.0,19181,0,0,0.0,0.0,0.0,0.0
90,2308,5.0,Antioquia,5697.0,El Santuario,Medición de desempeño municipal,Resumen MDM,MDM,"67,76",,2018.0,12.0,DNP - DDDR,Puntos,El Santuario,Antioquia,3068,123.15,1903,85.64,218,25.53,5189,234.31,1,1597,1638.0,2458,3013,5,24.63,17.128,5.106,46.862
91,2309,5.0,Antioquia,5736.0,Segovia,Medición de desempeño municipal,Resumen MDM,MDM,"41,32",,2018.0,12.0,DNP - DDDR,Puntos,Segovia,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,6211,6604.0,7912,10417,0,0.0,0.0,0.0,0.0
92,2313,5.0,Antioquia,5790.0,Tarazá,Medición de desempeño municipal,Resumen MDM,MDM,"40,63",,2018.0,12.0,DNP - DDDR,Puntos,Tarazá,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,1737,0.0,1936,0,0,0.0,0.0,0.0,0.0
93,2314,5.0,Antioquia,5792.0,Tarso,Medición de desempeño municipal,Resumen MDM,MDM,"56,35",,2018.0,12.0,DNP - DDDR,Puntos,Tarso,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
94,2315,5.0,Antioquia,5809.0,Titiribí,Medición de desempeño municipal,Resumen MDM,MDM,"54,15",,2018.0,12.0,DNP - DDDR,Puntos,Titiribí,Antioquia,343,64.95,133,58.56,32,6.72,508,130.23,1,3171,3576.0,4557,4898,2,32.475,29.28,3.36,65.115
95,2316,5.0,Antioquia,5819.0,Toledo,Medición de desempeño municipal,Resumen MDM,MDM,"54,93",,2018.0,12.0,DNP - DDDR,Puntos,Toledo,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,1566,3070.0,6293,8549,0,0.0,0.0,0.0,0.0
96,2318,5.0,Antioquia,5842.0,Uramita,Medición de desempeño municipal,Resumen MDM,MDM,"47,65",,2018.0,12.0,DNP - DDDR,Puntos,Uramita,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,2531,0.0,4963,0,0,0.0,0.0,0.0,0.0
97,2319,5.0,Antioquia,5847.0,Urrao,Medición de desempeño municipal,Resumen MDM,MDM,"44,53",,2018.0,12.0,DNP - DDDR,Puntos,Urrao,Antioquia,3464,9367.63,2004,10123.29,342,35.61,5810,19526.55,1,1168,0.0,2387,0,9,1040.847778,1124.81,3.956666667,2169.616667
98,2320,5.0,Antioquia,5854.0,Valdivia,Medición de desempeño municipal,Resumen MDM,MDM,"47,98",,2018.0,12.0,DNP - DDDR,Puntos,Valdivia,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,3633,4603.0,5657,7182,0,0.0,0.0,0.0,0.0
99,2321,5.0,Antioquia,5856.0,Valparaíso,Medición de desempeño municipal,Resumen MDM,MDM,"56,23",,2018.0,12.0,DNP - DDDR,Puntos,Valparaíso,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,3791,3197.0,5220,7136,0,0.0,0.0,0.0,0.0
100,2322,5.0,Antioquia,5858.0,Vegachí,Medición de desempeño municipal,Resumen MDM,MDM,"55,28",,2018.0,12.0,DNP - DDDR,Puntos,Vegachí,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
101,2323,5.0,Antioquia,5861.0,Venecia,Medición de desempeño municipal,Resumen MDM,MDM,"59,93",,2018.0,12.0,DNP - DDDR,Puntos,Venecia,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,8255,9798.0,10989,12815,0,0.0,0.0,0.0,0.0
102,2324,5.0,Antioquia,5873.0,Vigía del Fuerte,Medición de desempeño municipal,Resumen MDM,MDM,"46,24",,2018.0,12.0,DNP - DDDR,Puntos,Vigía del Fuerte,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,2278,0.0,3056,0,0,0.0,0.0,0.0,0.0
103,2325,5.0,Antioquia,5885.0,Yalí,Medición de desempeño municipal,Resumen MDM,MDM,"44,44",,2018.0,12.0,DNP - DDDR,Puntos,Yalí,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,2897,0.0,5046,5923,0,0.0,0.0,0.0,0.0
104,2328,5.0,Antioquia,5893.0,Yondó,Medición de desempeño municipal,Resumen MDM,MDM,"45,58",,2018.0,12.0,DNP - DDDR,Puntos,Yondó,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,2611,0.0,3700,0,0,0.0,0.0,0.0,0.0
105,2329,5.0,Antioquia,5895.0,Zaragoza,Medición de desempeño municipal,Resumen MDM,MDM,"47,99",,2018.0,12.0,DNP - DDDR,Puntos,Zaragoza,Antioquia,0,0.0,0,0.0,0,0.0,0,0.0,0,1494,0.0,2626,3106,0,0.0,0.0,0.0,0.0
106,2331,8.0,Atlántico,8078.0,Baranoa,Medición de desempeño municipal,Resumen MDM,MDM,"43,72",,2018.0,12.0,DNP - DDDR,Puntos,Baranoa,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,8529,11692.0,12568,14452,0,0.0,0.0,0.0,0.0
107,2332,8.0,Atlántico,8137.0,Campo de La Cruz,Medición de desempeño municipal,Resumen MDM,MDM,"39,09",,2018.0,12.0,DNP - DDDR,Puntos,Campo de La Cruz,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,28962,0.0,148134,222861,0,0.0,0.0,0.0,0.0
108,2333,8.0,Atlántico,8141.0,Candelaria,Medición de desempeño municipal,Resumen MDM,MDM,"33,01",,2018.0,12.0,DNP - DDDR,Puntos,Candelaria,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,1347,0.0,1684,1790,0,0.0,0.0,0.0,0.0
109,2334,8.0,Atlántico,8296.0,Galapa,Medición de desempeño municipal,Resumen MDM,MDM,"68,40",,2018.0,12.0,DNP - DDDR,Puntos,Galapa,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,12201,10973.0,13557,14100,0,0.0,0.0,0.0,0.0
110,2335,8.0,Atlántico,8372.0,Juan de Acosta,Medición de desempeño municipal,Resumen MDM,MDM,"48,38",,2018.0,12.0,DNP - DDDR,Puntos,Juan de Acosta,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,7609,5927.0,7471,8474,0,0.0,0.0,0.0,0.0
111,2336,8.0,Atlántico,8421.0,Luruaco,Medición de desempeño municipal,Resumen MDM,MDM,"33,36",,2018.0,12.0,DNP - DDDR,Puntos,Luruaco,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,1379,0.0,2763,3511,0,0.0,0.0,0.0,0.0
112,2337,8.0,Atlántico,8433.0,Malambo,Medición de desempeño municipal,Resumen MDM,MDM,"50,22",,2018.0,12.0,DNP - DDDR,Puntos,Malambo,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,7614,8507.0,11297,13379,0,0.0,0.0,0.0,0.0
113,2338,8.0,Atlántico,8436.0,Manatí,Medición de desempeño municipal,Resumen MDM,MDM,"42,31",,2018.0,12.0,DNP - DDDR,Puntos,Manatí,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,4509,3951.0,5805,7709,0,0.0,0.0,0.0,0.0
114,2339,8.0,Atlántico,8520.0,Palmar de Varela,Medición de desempeño municipal,Resumen MDM,MDM,"46,89",,2018.0,12.0,DNP - DDDR,Puntos,Palmar de Varela,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,18999,21133.0,28877,29761,0,0.0,0.0,0.0,0.0
115,2340,8.0,Atlántico,8549.0,Piojó,Medición de desempeño municipal,Resumen MDM,MDM,"37,98",,2018.0,12.0,DNP - DDDR,Puntos,Piojó,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,5946,5567.0,11649,7475,0,0.0,0.0,0.0,0.0
116,2341,8.0,Atlántico,8558.0,Polonuevo,Medición de desempeño municipal,Resumen MDM,MDM,"42,66",,2018.0,12.0,DNP - DDDR,Puntos,Polonuevo,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,850,1002.0,1384,1844,0,0.0,0.0,0.0,0.0
117,2342,8.0,Atlántico,8560.0,Ponedera,Medición de desempeño municipal,Resumen MDM,MDM,"37,36",,2018.0,12.0,DNP - DDDR,Puntos,Ponedera,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,1600,0.0,2774,3305,0,0.0,0.0,0.0,0.0
118,2343,8.0,Atlántico,8573.0,Puerto Colombia,Medición de desempeño municipal,Resumen MDM,MDM,"60,23",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Colombia,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,9313,8786.0,11165,12805,0,0.0,0.0,0.0,0.0
119,2344,8.0,Atlántico,8606.0,Repelón,Medición de desempeño municipal,Resumen MDM,MDM,"31,64",,2018.0,12.0,DNP - DDDR,Puntos,Repelón,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,5852,6017.0,7646,7547,0,0.0,0.0,0.0,0.0
120,2345,8.0,Atlántico,8634.0,Sabanagrande,Medición de desempeño municipal,Resumen MDM,MDM,"54,91",,2018.0,12.0,DNP - DDDR,Puntos,Sabanagrande,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,1875,1977.0,2558,2871,0,0.0,0.0,0.0,0.0
121,2346,8.0,Atlántico,8638.0,Sabanalarga,Medición de desempeño municipal,Resumen MDM,MDM,"39,61",,2018.0,12.0,DNP - DDDR,Puntos,Sabanalarga,Atlántico,8135,7000.28,2088,6438.54,88,12.43,10311,13451.25,1,710,0.0,1097,1189,8,875.035,804.8175,1.55375,1681.40625
122,2347,8.0,Atlántico,8675.0,Santa Lucía,Medición de desempeño municipal,Resumen MDM,MDM,"48,30",,2018.0,12.0,DNP - DDDR,Puntos,Santa Lucía,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,1710,0.0,1601,1811,0,0.0,0.0,0.0,0.0
123,2348,8.0,Atlántico,8685.0,Santo Tomás,Medición de desempeño municipal,Resumen MDM,MDM,"46,19",,2018.0,12.0,DNP - DDDR,Puntos,Santo Tomás,Atlántico,746,67.58,108,47.02,1,1.15,855,115.75,1,2775,3403.0,21798,34919,1,67.58,47.02,1.15,115.75
124,2349,8.0,Atlántico,8758.0,Soledad,Medición de desempeño municipal,Resumen MDM,MDM,"58,66",,2018.0,12.0,DNP - DDDR,Puntos,Soledad,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,8801,8796.0,12573,13622,0,0.0,0.0,0.0,0.0
125,2350,8.0,Atlántico,8770.0,Suan,Medición de desempeño municipal,Resumen MDM,MDM,"48,70",,2018.0,12.0,DNP - DDDR,Puntos,Suan,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,2618,3395.0,4770,5316,0,0.0,0.0,0.0,0.0
126,2351,8.0,Atlántico,8832.0,Tubará,Medición de desempeño municipal,Resumen MDM,MDM,"54,55",,2018.0,12.0,DNP - DDDR,Puntos,Tubará,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,3499,3127.0,4146,4862,0,0.0,0.0,0.0,0.0
127,2352,8.0,Atlántico,8849.0,Usiacurí,Medición de desempeño municipal,Resumen MDM,MDM,"47,79",,2018.0,12.0,DNP - DDDR,Puntos,Usiacurí,Atlántico,0,0.0,0,0.0,0,0.0,0,0.0,0,6108,4535.0,5882,6645,0,0.0,0.0,0.0,0.0
128,2355,13.0,Bolívar,13006.0,Achí,Medición de desempeño municipal,Resumen MDM,MDM,"48,01",,2018.0,12.0,DNP - DDDR,Puntos,Achí,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
129,2356,13.0,Bolívar,13030.0,Altos del Rosario,Medición de desempeño municipal,Resumen MDM,MDM,"41,44",,2018.0,12.0,DNP - DDDR,Puntos,Altos del Rosario,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
130,2357,13.0,Bolívar,13042.0,Arenal,Medición de desempeño municipal,Resumen MDM,MDM,"47,27",,2018.0,12.0,DNP - DDDR,Puntos,Arenal,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
131,2358,13.0,Bolívar,13052.0,Arjona,Medición de desempeño municipal,Resumen MDM,MDM,"48,34",,2018.0,12.0,DNP - DDDR,Puntos,Arjona,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,3196,4716.0,5272,7416,0,0.0,0.0,0.0,0.0
132,2359,13.0,Bolívar,13062.0,Arroyohondo,Medición de desempeño municipal,Resumen MDM,MDM,"52,69",,2018.0,12.0,DNP - DDDR,Puntos,Arroyohondo,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
133,2360,13.0,Bolívar,13074.0,Barranco de Loba,Medición de desempeño municipal,Resumen MDM,MDM,"36,35",,2018.0,12.0,DNP - DDDR,Puntos,Barranco de Loba,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
134,2362,13.0,Bolívar,13160.0,Cantagallo,Medición de desempeño municipal,Resumen MDM,MDM,"52,03",,2018.0,12.0,DNP - DDDR,Puntos,Cantagallo,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
135,2363,13.0,Bolívar,13188.0,Cicuco,Medición de desempeño municipal,Resumen MDM,MDM,"53,56",,2018.0,12.0,DNP - DDDR,Puntos,Cicuco,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
136,2364,13.0,Bolívar,13212.0,Córdoba,Medición de desempeño municipal,Resumen MDM,MDM,"40,69",,2018.0,12.0,DNP - DDDR,Puntos,Córdoba,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,398,0.0,682,2741,0,0.0,0.0,0.0,0.0
137,2365,13.0,Bolívar,13222.0,Clemencia,Medición de desempeño municipal,Resumen MDM,MDM,"49,72",,2018.0,12.0,DNP - DDDR,Puntos,Clemencia,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,794,0.0,1325,1772,0,0.0,0.0,0.0,0.0
138,2367,13.0,Bolívar,13248.0,El Guamo,Medición de desempeño municipal,Resumen MDM,MDM,"40,73",,2018.0,12.0,DNP - DDDR,Puntos,El Guamo,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
139,2368,13.0,Bolívar,13268.0,El Peñón,Medición de desempeño municipal,Resumen MDM,MDM,"41,99",,2018.0,12.0,DNP - DDDR,Puntos,El Peñón,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,3174,0.0,6119,8461,0,0.0,0.0,0.0,0.0
140,2369,13.0,Bolívar,13300.0,Hatillo de Loba,Medición de desempeño municipal,Resumen MDM,MDM,"48,85",,2018.0,12.0,DNP - DDDR,Puntos,Hatillo de Loba,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
141,2371,13.0,Bolívar,13433.0,Mahates,Medición de desempeño municipal,Resumen MDM,MDM,"41,32",,2018.0,12.0,DNP - DDDR,Puntos,Mahates,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,3633,0.0,9747,15627,0,0.0,0.0,0.0,0.0
142,2372,13.0,Bolívar,13440.0,Margarita,Medición de desempeño municipal,Resumen MDM,MDM,"45,50",,2018.0,12.0,DNP - DDDR,Puntos,Margarita,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,94364,0.0,334459,505003,0,0.0,0.0,0.0,0.0
143,2374,13.0,Bolívar,13458.0,Montecristo,Medición de desempeño municipal,Resumen MDM,MDM,"19,66",,2018.0,12.0,DNP - DDDR,Puntos,Montecristo,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
144,2376,13.0,Bolívar,13473.0,Morales,Medición de desempeño municipal,Resumen MDM,MDM,"21,79",,2018.0,12.0,DNP - DDDR,Puntos,Morales,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
145,2377,13.0,Bolívar,13490.0,Norosí,Medición de desempeño municipal,Resumen MDM,MDM,"43,73",,2018.0,12.0,DNP - DDDR,Puntos,Norosí (1),Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
146,2378,13.0,Bolívar,13549.0,Pinillos,Medición de desempeño municipal,Resumen MDM,MDM,"42,26",,2018.0,12.0,DNP - DDDR,Puntos,Pinillos,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
147,2379,13.0,Bolívar,13580.0,Regidor,Medición de desempeño municipal,Resumen MDM,MDM,"49,41",,2018.0,12.0,DNP - DDDR,Puntos,Regidor,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
148,2380,13.0,Bolívar,13600.0,Río Viejo,Medición de desempeño municipal,Resumen MDM,MDM,"44,25",,2018.0,12.0,DNP - DDDR,Puntos,Río Viejo (1)(3),Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
149,2381,13.0,Bolívar,13620.0,San Cristóbal,Medición de desempeño municipal,Resumen MDM,MDM,"30,54",,2018.0,12.0,DNP - DDDR,Puntos,San Cristóbal,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,842,0.0,2283,2554,0,0.0,0.0,0.0,0.0
150,2382,13.0,Bolívar,13647.0,San Estanislao,Medición de desempeño municipal,Resumen MDM,MDM,"46,56",,2018.0,12.0,DNP - DDDR,Puntos,San Estanislao,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1854,0.0,7159,11939,0,0.0,0.0,0.0,0.0
151,2383,13.0,Bolívar,13650.0,San Fernando,Medición de desempeño municipal,Resumen MDM,MDM,"44,95",,2018.0,12.0,DNP - DDDR,Puntos,San Fernando,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1079,0.0,6370,9563,0,0.0,0.0,0.0,0.0
152,2384,13.0,Bolívar,13654.0,San Jacinto,Medición de desempeño municipal,Resumen MDM,MDM,"42,97",,2018.0,12.0,DNP - DDDR,Puntos,San Jacinto,Bolívar,247,11.06,91,28.36,38,8.14,376,47.57,1,1278,0.0,3128,5559,1,11.06,28.36,8.14,47.57
153,2385,13.0,Bolívar,13655.0,San Jacinto del Cauca,Medición de desempeño municipal,Resumen MDM,MDM,"43,27",,2018.0,12.0,DNP - DDDR,Puntos,San Jacinto del Cauca,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
154,2386,13.0,Bolívar,13657.0,San Juan Nepomuceno,Medición de desempeño municipal,Resumen MDM,MDM,"30,26",,2018.0,12.0,DNP - DDDR,Puntos,San Juan Nepomuceno,Bolívar,2302,1912.74,2177,15975.39,230,69.42,4709,17957.55,1,1127,0.0,2642,4180,7,273.2485714,2282.198571,9.917142857,2565.364286
155,2387,13.0,Bolívar,13667.0,San Martín de Loba,Medición de desempeño municipal,Resumen MDM,MDM,"38,40",,2018.0,12.0,DNP - DDDR,Puntos,San Martín de Loba,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1447,0.0,3014,3250,0,0.0,0.0,0.0,0.0
156,2388,13.0,Bolívar,13670.0,San Pablo,Medición de desempeño municipal,Resumen MDM,MDM,"50,23",,2018.0,12.0,DNP - DDDR,Puntos,San Pablo,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
157,2389,13.0,Bolívar,13673.0,Santa Catalina,Medición de desempeño municipal,Resumen MDM,MDM,"45,47",,2018.0,12.0,DNP - DDDR,Puntos,Santa Catalina,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,934,0.0,2576,2932,0,0.0,0.0,0.0,0.0
158,2390,13.0,Bolívar,13683.0,Santa Rosa,Medición de desempeño municipal,Resumen MDM,MDM,"46,05",,2018.0,12.0,DNP - DDDR,Puntos,Santa Rosa,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1261,1632.0,3701,6493,0,0.0,0.0,0.0,0.0
159,2391,13.0,Bolívar,13688.0,Santa Rosa del Sur,Medición de desempeño municipal,Resumen MDM,MDM,"45,51",,2018.0,12.0,DNP - DDDR,Puntos,Santa Rosa del Sur,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
160,2392,13.0,Bolívar,13744.0,Simití,Medición de desempeño municipal,Resumen MDM,MDM,"36,42",,2018.0,12.0,DNP - DDDR,Puntos,Simití,Bolívar,153,37.04,99,33.56,0,0.0,252,70.6,1,0,0.0,0,0,1,37.04,33.56,0.0,70.6
161,2393,13.0,Bolívar,13760.0,Soplaviento,Medición de desempeño municipal,Resumen MDM,MDM,"38,43",,2018.0,12.0,DNP - DDDR,Puntos,Soplaviento,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1341,0.0,4493,6625,0,0.0,0.0,0.0,0.0
162,2394,13.0,Bolívar,13780.0,Talaigua Nuevo,Medición de desempeño municipal,Resumen MDM,MDM,"47,48",,2018.0,12.0,DNP - DDDR,Puntos,Talaigua Nuevo,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
163,2395,13.0,Bolívar,13810.0,Tiquisio,Medición de desempeño municipal,Resumen MDM,MDM,"46,31",,2018.0,12.0,DNP - DDDR,Puntos,Tiquisio,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
164,2396,13.0,Bolívar,13836.0,Turbaco,Medición de desempeño municipal,Resumen MDM,MDM,"48,35",,2018.0,12.0,DNP - DDDR,Puntos,Turbaco,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,2187,1678.0,3436,5669,0,0.0,0.0,0.0,0.0
165,2397,13.0,Bolívar,13838.0,Turbaná,Medición de desempeño municipal,Resumen MDM,MDM,"35,07",,2018.0,12.0,DNP - DDDR,Puntos,Turbaná,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1248,1920.0,4129,5863,0,0.0,0.0,0.0,0.0
166,2398,13.0,Bolívar,13873.0,Villanueva,Medición de desempeño municipal,Resumen MDM,MDM,"38,48",,2018.0,12.0,DNP - DDDR,Puntos,Villanueva,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,847,954.0,1287,1836,0,0.0,0.0,0.0,0.0
167,2399,13.0,Bolívar,13894.0,Zambrano,Medición de desempeño municipal,Resumen MDM,MDM,"52,58",,2018.0,12.0,DNP - DDDR,Puntos,Zambrano,Bolívar,0,0.0,0,0.0,0,0.0,0,0.0,0,1393,1569.0,2786,4086,0,0.0,0.0,0.0,0.0
168,2401,15.0,Boyacá,15022.0,Almeida,Medición de desempeño municipal,Resumen MDM,MDM,"42,29",,2018.0,12.0,DNP - DDDR,Puntos,Almeida,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,2322,0.0,4065,4758,0,0.0,0.0,0.0,0.0
169,2402,15.0,Boyacá,15047.0,Aquitania,Medición de desempeño municipal,Resumen MDM,MDM,"44,54",,2018.0,12.0,DNP - DDDR,Puntos,Aquitania,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,1671,2129.0,3910,6536,0,0.0,0.0,0.0,0.0
170,2403,15.0,Boyacá,15051.0,Arcabuco,Medición de desempeño municipal,Resumen MDM,MDM,"56,63",,2018.0,12.0,DNP - DDDR,Puntos,Arcabuco,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,1089,1491.0,3051,5079,0,0.0,0.0,0.0,0.0
171,2404,15.0,Boyacá,15087.0,Belén,Medición de desempeño municipal,Resumen MDM,MDM,"49,64",,2018.0,12.0,DNP - DDDR,Puntos,Belén,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,8946,11787.0,17385,23576,0,0.0,0.0,0.0,0.0
172,2405,15.0,Boyacá,15090.0,Berbeo,Medición de desempeño municipal,Resumen MDM,MDM,"48,77",,2018.0,12.0,DNP - DDDR,Puntos,Berbeo,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,628,0.0,1118,1148,0,0.0,0.0,0.0,0.0
173,2406,15.0,Boyacá,15092.0,Betéitiva,Medición de desempeño municipal,Resumen MDM,MDM,"49,88",,2018.0,12.0,DNP - DDDR,Puntos,Betéitiva,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,1556,2307.0,4577,7789,0,0.0,0.0,0.0,0.0
174,2407,15.0,Boyacá,15097.0,Boavita,Medición de desempeño municipal,Resumen MDM,MDM,"45,57",,2018.0,12.0,DNP - DDDR,Puntos,Boavita,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,5041,9191.0,21389,44099,0,0.0,0.0,0.0,0.0
175,2408,15.0,Boyacá,15104.0,Boyacá,Medición de desempeño municipal,Resumen MDM,MDM,"52,48",,2018.0,12.0,DNP - DDDR,Puntos,Boyacá,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,1709,824.0,1787,3372,0,0.0,0.0,0.0,0.0
176,2409,15.0,Boyacá,15106.0,Briceño,Medición de desempeño municipal,Resumen MDM,MDM,"53,00",,2018.0,12.0,DNP - DDDR,Puntos,Briceño,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,2057,0.0,2394,2700,0,0.0,0.0,0.0,0.0
177,2410,15.0,Boyacá,15109.0,Buenavista,Medición de desempeño municipal,Resumen MDM,MDM,"50,07",,2018.0,12.0,DNP - DDDR,Puntos,Buenavista,Boyacá,0,0.0,0,0.0,0,0.0,0,0.0,0,1071,1409.0,1808,2760,0,0.0,0.0,0.0,0.0
